-8.978900000000001214e+00,-8.978900000000001214e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.890000000000000568e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.801099999999999923e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.712200000000001054e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.623300000000000409e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.534399999999999764e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.445500000000000895e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.356600000000000250e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.267700000000001381e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.178800000000000736e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.089900000000000091e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-8.001000000000001222e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.912100000000000577e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.823200000000000820e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.734300000000001063e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.645400000000000418e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.556500000000000661e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.467600000000000904e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.378700000000000259e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.289800000000000502e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.200900000000000745e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.112000000000000099e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-7.023100000000000342e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-6.934200000000000585e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-6.845300000000000828e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-6.756400000000001071e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-6.667500000000000426e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-6.578600000000000669e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-6.489700000000000912e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
-8.978900000000001214e+00,-6.400800000000000267e+00,-8.890000000000000568e+00,-8.860366666666667612e+00
